SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS,GLENSF,HD1WF,GIRGSF,RYANCWF,GPWFEST,RANGEB,WUNUSF,MOKOSF,KERNGSP,WNSF
2025-06-30 07:30:00,87.525,15.2,,0.0,0.0,2.02335,,0.0,2.8,40.05,0.0,0.0,15.7809,143.3,0.0,0,5.3,30.37,48.12,2.41,,0.0,0.13,0.0,0.0,0.0,0.0,0.0,7.7,334.688,2208.0,1163.62,16.1,0.02,3.015,23.45,539.0,3.98,0.0,0.0,172.6,124.01,0.0,504.0,0.0,5.4,12.7,0.0,4.3,27.68,,224.432,39.704,0.0,0.16,12.1,1112.88,-0.2,0.0,12.42,1.6,2.6154,,,0.47,27.32,0.0,2.26,0.22,,0.0,0.0,0.0,0.0
2025-06-30 07:35:00,87.8,15.6,,0.0,0.0,2.51774,,0.0,2.2,40.24,0.0,0.0,15.2709,144.1,0.0,0,5.3,30.77,73.44,2.65,,0.1,0.64,0.0,0.0,0.0,0.0,0.0,7.4,335.443,2221.0,1169.62,12.4,0.02,3.0,17.46,557.0,3.21,0.0,0.0,214.6,136.46,13.1800003052,506.25,0.0,7.3,10.9,0.0,4.78,27.65,,224.745,42.392,0.0,0.4,12.4,1115.22,-0.1,0.0,13.51,1.2,3.122,,,0.86,25.72,0.0,1.26,0.0,,0.0,0.0,0.01,0.0
2025-06-30 07:40:00,87.675,15.7,,0.0,0.0,2.81071,,0.0,1.8,41.58,0.0,0.0,17.2964,142.9,0.0,0,5.3,29.67,97.76,2.31,,0.2,1.31,0.0,0.0,0.0,0.1,0.0,7.7,336.144,2206.0,1162.5,8.7,0.02,2.79,12.46,553.0,2.25,0.0,0.0,221.2,133.8,43.75,506.25,0.0,10.2,10.3,0.0,4.18,26.63,,224.837,46.205,0.0,0.76,12.1,1110.28,-0.1,0.0,14.01,1.5,2.56046,,,1.1,19.12,0.13,0.2,0.0,,0.06,0.0,0.11,0.0
2025-06-30 07:45:00,87.425,18.4,,0.65,0.0,2.17594,,0.0,1.8,40.79,0.0,0.07,15.8587,143.7,0.0,0,5.3,28.85,97.8,2.63,,0.4,2.33,0.0,0.0,0.0,0.3,0.0,9.2,336.534,2214.0,1164.38,6.2,0.02,2.685,10.31,554.0,1.23,0.0,0.0,226.1,135.95,84.8199996948,506.25,0.9,11.9,10.0,0.0,4.05,28.75,,224.598,45.576,0.0,1.32,12.1,1110.19,-0.1,0.06,14.45,1.8,2.43229,,,2.17,22.54,0.42,1.29,0.0,,0.53,0.25,0.28,0.0
2025-06-30 07:50:00,87.575,17.7,,0.59,0.0,1.51675,,0.0,2.3,42.13,0.0,0.3,16.3533,143.2,0.0,0,5.3,25.88,97.64,2.71,,0.7,3.78,0.0,0.0,0.0,0.6,0.0,9.9,337.687,2202.0,1163.25,3.2,0.02,2.16,7.2,553.0,1.01,0.0,0.0,120.6,140.16,310.230010986,506.25,1.68,11.7,7.2,0.0,3.53,34.5,,225.388,46.433,0.0,2.07,12.1,1111.31,-0.1,0.21,13.13,1.7,2.19425,,,3.57,31.98,0.73,3.78,0.0,,0.7,1.41,0.52,0.0
2025-06-30 07:55:00,87.775,21.0,,0.79,0.0,1.19326,,0.0,3.3,42.41,0.0,0.75,13.7917,143.3,0.0,0,5.3,20.06,97.56,3.44,,0.8,5.65,0.0,0.0,0.0,1.1,0.0,9.6,335.738,2218.0,1167.75,2.8,0.02,1.545,5.0,555.0,1.8,0.0,0.0,208.4,143.77,441.570007324,505.875,1.08,10.8,7.2,0.0,3.59,39.84,,225.112,52.697,0.0,3.17,12.2,1115.19,-0.1,0.39,9.51,1.2,2.06607,,,5.34,36.3,3.23,3.46,0.0,,1.13,2.23,0.8,0.0
2025-06-30 08:00:00,87.475,20.5,,1.2,0.0,0.57679,,0.0,4.5,41.39,0.0,1.29,13.1876,143.1,0.0,0,5.3,19.6,97.44,3.39,,1.9,8.76,0.0,0.0,0.0,1.4,0.57603,8.9,335.642,2195.0,1162.88,3.8,0.02,1.425,3.9,552.0,0.73,0.0,0.0,208.1,142.51,328.25,505.875,1.3,9.2,6.0,0.0,3.37,43.48,,224.615,60.057,0.5,4.48,12.1,1111.16,-0.1,0.31,6.22,1.6,2.9633,,,7.44,31.78,5.65,1.88,0.0,,1.63,3.21,1.14,0.0
2025-06-30 08:05:00,87.85,23.3,,1.81,0.0,0.66835,,0.0,4.3,39.58,0.0,1.91,13.2449,144.8,0.0,0,5.3,17.44,97.28,4.21,,3.1,11.7,0.0,0.0,0.0,2.1,0.65232,8.1,335.913,2223.0,1169.25,2.8,0.02,1.35,4.29,557.0,0.0,0.0,0.0,146.8,146.91,292.190002441,505.5,1.69,8.3,5.9,0.0,2.86,46.52,,224.542,57.779,0.7,6.08,12.4,1113.69,-0.1,0.49,5.57,1.9,2.93278,,,9.99,22.96,4.15,0.15,0.0,,2.22,4.31,2.76,0.0
2025-06-30 08:10:00,87.725,23.8,,2.19,0.0,1.63272,,0.0,4.3,36.94,0.0,2.6,12.4109,143.6,0.0,0,5.3,13.8,97.28,3.42,,4.3,15.29,0.0,0.0,0.0,3.0,1.36187,8.1,335.634,2216.0,1163.62,1.3,0.02,1.215,5.13,556.0,0.0,0.0,0.0,205.3,148.23,235.919998169,505.5,2.07,7.5,4.2,0.0,2.35,48.29,,224.597,58.583,1.0,8.05,12.1,1113.84,-0.1,0.67,5.77,1.7,3.17693,,,12.77,19.66,8.01,0.0,0.0,,2.85,5.77,3.94,0.0
2025-06-30 08:15:00,87.725,24.2,,2.46,0.0,1.56558,,0.0,3.6,36.7,0.0,3.38,10.0408,143.0,0.0,0,5.3,14.08,97.4,3.12,,6.4,19.15,0.0,0.0,0.0,3.5,3.07088,7.9,336.223,2203.0,1162.88,0.3,0.02,1.005,3.19,554.0,0.0,0.0,0.0,222.3,149.37,308.260009766,505.125,2.53,8.2,3.5,0.0,3.54,47.6,,224.708,56.253,1.3,10.28,12.0,1111.66,-0.1,0.72,5.14,1.3,3.10979,,,15.8,14.58,14.0,0.0,0.0,,3.4,7.18,5.09,0.0
2025-06-30 08:20:00,87.65,22.6,,2.91,0.0,2.80461,,0.0,2.9,35.8,0.0,4.29,8.6441,142.8,0.0,0,5.3,17.49,97.28,2.79,,8.6,23.07,0.0,0.0,0.0,3.2,4.56626,7.1,337.035,2198.0,1162.12,0.0,0.02,0.81,1.37,555.0,0.0,1.89978,0.0,150.1,150.08,347.579986572,505.125,2.94,8.9,4.1,0.0,2.75,46.49,,225.001,53.52,2.0,12.77,12.1,1112.69,-0.1,1.15,4.44,0.9,4.15961,,,19.31,5.4,19.35,0.0,0.0,,4.01,8.73,5.09,0.0
2025-06-30 08:25:00,87.7,22.3,,2.86,0.0,2.81682,,0.0,2.5,36.72,0.0,5.39,7.62522,143.0,0.0,0,5.3,19.04,97.28,3.35,,11.4,26.52,0.0,0.0,0.0,3.6,5.99298,6.5,336.534,2200.0,1163.62,2.0,0.02,0.81,1.16,554.0,0.0,3.39061,0.0,143.8,150.17,387.079986572,506.625,3.67,7.1,4.4,0.0,2.0,41.79,,224.707,54.941,2.7,15.43,12.2,1113.06,-0.1,1.63,3.96,0.4,4.72114,,,23.76,2.7,23.54,0.0,0.0,,4.62,10.54,6.03,0.0
2025-06-30 08:30:00,87.85,25.0,,3.43,0.183,3.53704,,0.0,2.1,40.34,0.0,6.55,6.73024,143.1,0.0,0,5.3,21.94,97.24,3.71,,15.0,27.06,0.0,0.0,0.0,4.6,7.38918,6.0,336.74,2204.0,1162.88,3.5,0.02,0.705,1.55,555.0,0.0,2.07068,0.0,110.0,147.78,360.470001221,506.25,4.67,6.3,1.9,0.0,1.71,38.57,,224.817,55.855,3.9,17.14,12.1,1112.06,-0.2,2.15,3.46,0.5,4.96529,,,27.87,1.28,29.1,0.0,0.0,,5.28,12.0,4.94,0.0
2025-06-30 08:35:00,87.475,25.1,,4.78,0.785,3.70794,,0.0,2.5,37.32,0.0,7.7,5.85574,142.8,0.0,0,5.3,27.03,47.44,3.92,,18.6,33.93,0.0,0.0,0.0,4.9,5.11559,6.7,336.549,2187.0,1158.38,4.0,0.02,0.39,1.01,550.0,0.0,0.48372,0.0,3.8,142.95,491.380004883,502.125,5.93,4.5,-0.1,0.0,1.6,37.42,,224.32,59.242,5.4,20.65,11.9,1109.94,-0.2,2.38,3.32,0.1,4.73945,,,28.66,1.52,33.32,0.0,0.0,,6.39,12.45,3.57,0.0
2025-06-30 08:40:00,87.45,25.2,,6.0,0.524,1.96841,,0.0,2.2,35.94,0.0,8.82,5.48813,143.0,0.0,0,5.3,30.65,0.0,2.91,,19.5,39.35,0.0,0.0,0.0,5.3,6.89326,7.7,336.366,2199.0,1161.38,4.1,0.02,0.3,0.92,554.0,0.0,0.0,0.0,0.0,140.86,452.480010986,504.75,6.24,4.4,0.0,0.0,1.29,31.69,,225.276,63.988,6.1,23.71,12.1,1108.25,-0.2,2.66,3.93,0.1,3.60418,,,36.23,1.16,37.53,0.0,0.0,,7.1,12.54,3.51,0.0
2025-06-30 08:45:00,87.625,24.0,,8.24,0.391,1.23598,,0.0,2.1,35.78,0.0,9.95,5.7216,143.9,0.0,0,5.3,30.3,0.0,2.2,,18.2,44.27,0.0,0.0,0.0,6.8,11.8143,8.2,336.812,2219.0,1165.12,2.0,0.02,0.27,0.0,559.0,0.0,0.0,0.0,0.0,132.83,382.730010986,506.25,7.27,5.1,0.0,0.0,1.72,32.24,,224.982,64.02,6.5,26.56,12.1,1115.0,-0.1,3.1,4.26,0.1,3.2929,,,40.52,0.86,42.51,0.0,0.0,,7.96,14.75,2.71,0.0
2025-06-30 08:50:00,87.575,22.8,,10.03,0.653,0.74769,,0.0,2.3,31.73,0.0,11.05,5.90285,143.8,0.0,0,5.3,27.23,0.0,2.33,,8.3,49.07,0.0,0.0,0.0,7.9,14.1108,8.5,336.16,2210.0,1164.75,0.0,0.02,0.255,1.47,555.0,0.0,0.0,0.0,0.0,124.26,304.230010986,505.5,8.44,4.2,-0.2,0.0,3.07,32.05,,225.331,61.486,7.5,29.62,12.1,1111.06,-0.1,3.69,7.25,0.5,3.04265,,,44.88,0.0,46.03,0.0,0.0,,8.75,16.8,2.31,0.0
2025-06-30 08:55:00,87.525,27.0,,10.48,0.683,0.0,,0.0,2.5,31.59,0.0,12.16,6.19955,143.6,0.0,0,5.3,20.63,0.0,2.82,,8.2,53.59,0.0,0.0,0.0,9.6,13.4394,8.5,336.112,2207.0,1163.25,0.0,0.02,0.03,0.84,555.0,0.0,0.0,0.0,0.0,117.87,241.520004272,505.5,10.29,3.3,-0.5,0.0,2.37,36.64,,225.128,57.154,7.8,32.53,12.2,1110.19,-0.2,4.34,7.28,0.4,2.35294,,,49.14,0.0,47.33,0.0,0.0,,9.97,18.6,2.33,0.0
2025-06-30 09:00:00,87.5,28.5,,11.03,0.617,0.0,,0.0,2.2,34.49,0.0,13.25,5.6297,142.5,0.0,0,5.3,16.8,0.0,1.62,,7.4,58.02,0.0,0.0,0.0,10.8,12.5467,8.1,336.462,2184.0,1155.75,0.0,0.02,0.105,2.63,548.0,0.0,0.0,0.0,0.0,116.84,224.699996948,491.25,12.77,3.5,-0.3,0.0,1.82,37.43,,225.11,55.853,7.3,36.14,11.9,1107.91,-0.1,4.08,4.42,0.9,1.58999,,,53.29,0.0,48.2,0.0,0.0,,11.95,20.51,10.36,0.0
2025-06-30 09:05:00,87.9,32.8,,11.43,0.223,0.4242,,0.0,2.6,34.66,0.0,14.34,5.33222,143.0,0.0,0,5.3,16.08,0.0,0.87,,6.9,61.87,0.0,0.0,0.0,11.0,13.6912,8.9,335.802,2215.0,1161.0,0.0,0.02,0.195,2.65,501.0,0.0,0.0,0.0,0.0,130.45,190.949996948,482.25,12.7,3.4,0.0,0.0,1.36,35.36,,225.276,57.661,6.1,38.7,12.2,1116.03,-0.2,3.64,3.87,1.1,1.08339,,,57.52,0.0,49.11,0.0,0.0,,15.15,21.98,14.64,0.0
2025-06-30 09:10:00,87.475,29.2,,11.26,0.0,0.0,,0.0,2.9,33.8,0.0,15.28,6.6391,143.4,0.0,0,5.3,16.78,0.0,0.97,,7.4,66.01,0.0,0.0,0.0,11.4,13.1037,9.5,335.364,2210.0,1160.25,0.0,0.02,0.33,2.78,433.0,0.0,0.0,0.0,0.0,129.61,217.740005493,490.875,17.9,3.0,-0.3,0.0,2.01,32.82,,225.183,60.224,8.8,40.89,3.2,1112.41,-0.2,3.3,2.28,1.0,0.83925,,,61.68,0.0,49.77,0.0,0.0,,16.88,23.68,14.41,0.0
2025-06-30 09:15:00,87.75,31.4,,11.79,0.32,0.0,,0.0,2.9,33.8,0.0,16.54,5.5296,142.9,0.0,0,5.3,17.7,0.0,1.6,,10.1,69.37,0.0,0.0,0.0,11.3,12.3636,8.5,335.69,2198.0,1160.62,0.0,0.02,0.225,2.59,377.0,0.0,0.0,0.0,0.0,126.94,190.369995117,502.125,20.57,2.6,-0.1,0.0,0.98,30.71,,225.257,57.262,11.6,43.42,3.1,1112.31,-0.1,3.95,1.02,1.0,1.02235,,,64.94,0.0,50.38,0.0,0.0,,15.35,25.85,16.08,0.0
2025-06-30 09:20:00,87.375,31.5,,12.31,0.146,0.0,,0.0,3.0,32.49,0.0,16.77,6.48397,143.6,0.0,0,5.3,19.79,0.0,1.72,,22.3,73.02,0.0,0.0,0.0,9.9,13.1037,8.5,335.642,2215.0,1164.38,0.0,0.02,0.135,0.69,313.0,0.0,1.60833,0.0,0.0,122.98,176.199996948,496.125,23.51,2.4,-0.2,0.0,0.3,26.34,,225.146,56.487,10.8,46.37,3.3,1113.38,-0.1,4.42,1.32,1.3,0.40589,,,66.25,0.0,50.87,0.0,0.0,,16.4,28.18,17.24,0.0
2025-06-30 09:25:00,87.675,29.2,,10.42,0.0,0.0,,0.0,3.5,31.3,0.0,16.93,7.4944,143.4,0.0,0,5.3,20.81,0.0,1.3,,20.7,74.73,0.0,0.0,0.0,8.2,15.0797,8.0,333.709,2211.0,1163.25,0.0,0.02,0.24,1.82,277.0,8.45,1.26347,0.0,0.0,125.77,282.529998779,502.125,30.01,3.4,2.1,0.0,0.64,25.45,,224.483,59.176,9.1,48.77,3.1,1112.44,-0.1,5.1,2.77,1.0,0.0,,,66.93,0.62,51.13,0.0,0.0,,17.57,29.17,21.38,0.0
2025-06-30 09:30:00,87.3,26.7,,10.56,0.0,0.0,,0.0,2.9,30.93,0.0,17.08,7.62138,143.4,0.0,0,5.3,18.99,0.0,0.97,,23.3,74.93,0.0,0.0,0.0,7.9,21.1147,8.0,334.648,2208.0,1163.62,0.0,0.02,0.42,3.1,277.0,8.79,1.3535,0.0,0.0,126.58,86.8899993896,498.75,26.53,3.7,2.5,0.0,0.87,25.67,,224.446,60.678,7.5,50.29,3.1,1110.31,-0.1,5.03,3.74,1.2,0.0,,,67.5,0.88,51.29,0.0,0.0,,22.69,29.16,22.47,0.0
2025-06-30 09:35:00,57.05,25.1,,11.52,0.0,0.0,,0.0,3.0,30.64,0.0,17.18,7.78778,143.5,0.0,0,5.3,17.04,0.0,0.67,,14.4,74.86,0.0,0.0,0.0,8.1,24.9142,7.5,334.457,2202.0,1164.0,0.0,0.02,0.63,3.15,276.0,7.91,0.0,0.0,60.6,122.53,0.0,487.5,25.75,3.2,3.1,0.0,0.51,30.58,,199.365,62.503,6.5,51.6,3.1,1111.03,-0.1,4.47,4.61,0.9,0.0,,,67.96,0.0,51.4,0.0,0.0,,21.48,30.48,22.37,0.0
2025-06-30 09:40:00,26.775,27.8,,10.32,0.0,0.0,,0.0,3.1,29.94,0.0,17.23,8.7255,143.5,0.0,0,5.3,17.19,0.0,0.81,,25.7,74.57,0.0,0.0,0.0,8.6,25.906,7.3,334.807,2203.0,1164.0,0.0,0.02,0.54,5.08,277.0,5.58,0.0,0.0,55.3,114.92,0.0,464.25,39.84,2.6,3.4,0.0,0.33,26.79,,167.481,58.984,6.0,52.54,3.2,1108.66,-0.1,5.87,4.93,0.5,0.0,,,68.2,0.0,51.43,0.0,0.0,,21.91,31.05,17.19,0.0
2025-06-30 09:45:00,8.15,27.2,,9.06,0.0,0.0,,0.0,3.5,29.7,0.0,17.25,8.12774,143.3,0.0,0,5.3,16.42,0.0,0.44,,35.4,74.26,0.0,0.0,0.0,8.5,25.0057,4.2,334.154,2210.0,1162.5,0.0,0.02,0.54,6.07,276.0,3.27,0.0,0.0,0.0,105.26,112.86000061,425.625,42.43,2.6,4.2,0.0,0.22,23.29,,167.334,56.039,6.1,52.72,3.1,1110.03,-0.1,5.8,5.6,0.5,0.0,,,68.22,0.0,51.33,0.0,0.0,,19.69,31.13,22.13,0.0
