SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF
2023-07-18 06:05:00,61.7968,1769.9,0.0,0.0,70.85,8.90042,0.0,0.0,42.7272,0.0,0.0,71.4656,61.8851,10.6977,0.0,14.41,0.0,0,2098.16,0.0,0.0,0.0,0.0,0.001526,88.4837,0.0,63.2808,30.798,0.0,0.0,56.7762,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,1130.44,1012.52001953,0.0,0.0,0.00153,0.0,97.5463,0.0,0.0,0.22419,0.0,207.706,0.0,67.8,9.99222,0.0,0.0,0,66.7008,-3.51263,906.912,0.0,0.00093,0.0,23.577,0.0,29.5848,0.3185,0.0,0.0,0.0,0.0015,0.0015,0.0015,0.0
2023-07-18 06:10:00,56.4974,1780.94,0.0,0.0,63.58,9.41117,0.0,0.0,47.2507,0.0,0.0,69.247,57.8738,10.6977,0.0,12.88,0.0,0,2098.43,0.0,0.0,0.0,0.0,0.001526,88.9237,0.0,71.336,31.9636,0.0,0.0,55.1366,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,1106.05,990.599975586,0.0,0.0,0.00153,0.0,101.941,0.0,0.0,0.2041,0.0,348.604,0.0,67.8,9.65164,0.0,0.0,0,61.0465,38.0407,968.096,0.0,0.00093,0.0,23.1112,0.0,29.5665,0.0755,0.0,0.0,0.0,0.0015,0.0015,0.0015,0.0
2023-07-18 06:15:00,55.0986,1841.04,0.0,0.0,56.8,9.67073,0.0,0.0,53.5438,0.0,60.5127,71.5328,54.3655,10.9986,0.0,14.38,0.0,0,2095.89,0.0,0.0,0.0,0.0,0.001526,87.8937,0.0,75.8303,32.3707,0.0,0.0,55.6934,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,1095.89,929.200012207,0.0,0.0,0.00153,0.0,110.858,0.0,0.0,0.21414,0.0,377.882,0.0,67.6,9.75051,0.0,0.0,0,63.848,80.3632,1022.42,0.0,0.02699,0.0,23.788,0.0,29.3309,0.0,0.0,0.0,0.0,0.0015,0.0015,0.0015,0.0
2023-07-18 06:20:00,55.7947,1866.21,0.0,0.0,52.47,10.8304,0.0,0.0,55.8993,0.0,120.407,72.6833,56.4443,11.596,0.0,16.82,0.0,0,2099.36,0.0,0.0,0.0,0.0,0.001526,86.2337,0.0,71.171,30.5791,0.0,0.0,55.8995,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,1102.02,872.929992676,0.0,0.0,0.00153,0.0,116.26,0.0,0.0,0.22419,0.0,401.342,0.0,67.7,9.94827,0.0,0.0,0,62.3465,79.881,1083.99,0.0,0.0,0.0,22.953,0.0,28.9244,0.0495,0.0,0.0,0.0,0.0015,0.0015,0.0015,0.0
2023-07-18 06:25:00,54.796,1908.18,0.0,0.0,48.49,11.2009,0.0,0.0,61.5361,0.0,179.207,75.9747,55.5947,11.596,0.0,17.2,0.0,0,2097.87,0.0,0.0,0.0,0.0,0.001526,84.4437,0.0,73.3864,28.8612,0.0,0.0,56.6316,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,1134.07,798.059997559,0.0,0.0,0.00153,0.0,115.857,0.0,0.0,0.19405,0.0,421.496,0.0,67.7,9.60769,0.0,0.0,0,67.155,80.174,1132.36,0.0,0.0,0.0,23.5594,0.0,21.8735,0.0065,0.0,0.0,0.0,0.0015,0.0015,0.0015,0.0
2023-07-18 06:30:00,58.4989,1969.81,0.0,0.0,40.46,11.563,0.0,0.0,69.794,0.0,177.149,69.7139,58.4134,12.1978,0.0,17.92,0.0,0,2097.48,0.0,0.0,0.0,0.0,0.001526,86.6437,0.0,72.8595,28.0701,0.0,0.0,55.1643,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,1166.25,792.599975586,0.0,0.0,0.00153,0.0,104.495,0.0,0.0,0.22419,0.0,442.099,0.0,67.9,9.5967,0.0,0.0,0,68.5173,80.1129,1182.12,0.0,0.0,0.0,21.7489,0.0,19.5883,0.0785,0.0,0.0,0.0,0.0015,0.0015,0.0015,0.0
2023-07-18 06:35:00,60.5949,2042.51,0.0,0.0,32.7,11.1025,0.0,0.0,72.2863,0.0,175.97,69.8253,61.6947,11.9987,0.0,17.64,0.0,0,2097.38,0.0,0.0,0.0,0.0,0.001526,83.6237,0.0,71.6153,29.4134,0.0,0.0,54.8721,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,1182.81,833.130004883,0.0,0.0,0.00153,0.0,90.9545,0.0,0.0,0.22419,0.0,482.696,0.0,67.7,10.7063,0.0,0.0,0,71.5752,79.8383,1165.86,0.0,0.0,0.0,23.1024,0.0,20.1852,7.70738,0.0,0.0,0.0,0.0015,0.0015,0.0015,0.0
2023-07-18 06:40:00,62.5961,2097.4,0.0,0.0,29.84,11.563,0.0,0.0,73.8566,0.0,175.131,62.5574,59.7037,11.4987,0.0,17.05,0.0,0,2089.08,0.0,0.0,0.0,0.0,0.001526,86.1937,0.0,69.9459,30.4259,0.0,0.0,56.484,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,1203.09,803.260009766,0.0,0.0,0.00153,0.0,87.1824,0.0,0.0,0.2041,0.0,481.907,0.0,67.7,13.6947,0.0,0.0,0,74.0069,126.397,1158.26,0.0,0.0,0.0,22.1268,0.0,20.2267,7.95138,0.0,0.0,0.0,0.0015,0.0015,0.0015,0.0
2023-07-18 06:45:00,66.1955,2148.84,0.0,0.0,33.27,11.7326,0.0,0.0,81.0676,0.0,163.698,60.3769,59.5731,11.596,0.0,15.07,0.0,0,2092.67,0.0,0.0,0.0,0.0,0.001526,84.3937,0.0,67.5655,31.0028,0.0,0.0,56.1917,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,1224.46,771.469970703,0.0,0.0,0.00153,0.0,90.7256,0.0,0.0,0.22419,0.0,533.521,0.0,67.6,17.0785,0.0,0.0,0,78.7896,150.182,1173.25,0.0,0.22432,0.0,21.8719,0.0,22.4301,7.91838,0.0,0.0,0.0,0.0015,0.0015,0.0015,0.0
2023-07-18 06:50:00,64.7958,2226.3,0.0,0.0,31.21,11.4814,0.0,0.0,81.5247,0.0,180.134,54.7143,59.4644,11.8969,0.0,14.74,0.0,0,2097.07,0.0,0.0,0.0,0.0,0.001526,80.7038,0.0,63.5664,33.1681,0.0,0.0,55.2535,0.0,0.0,,0.0,0.0,0.0,0.0,0.005,0.0,0.0,1215.3,722.08001709,0.0,0.0,0.00153,0.0,102.564,0.0,0.0,0.2041,135.35,560.008,0.0,67.8,16.8478,0.0,0.0,0,79.61,103.972,1163.76,0.0,0.03072,0.0,22.2674,0.08057,22.396,7.86338,0.0,0.0,0.0,0.0015,0.0015,0.0015,0.0
2023-07-18 06:55:00,60.995,2240.2,0.0,0.0,33.28,11.5128,0.0,0.0,86.9662,0.0,180.342,50.6584,59.6146,12.6979,0.0,15.91,0.0,0,2097.55,0.0,0.0,0.0,0.0,0.001526,75.3539,0.0,59.8276,30.9464,0.0,0.0,55.7519,0.0,0.0,,0.0,0.0,0.0,0.32902,0.005,0.0,0.0,1247.85,632.539978027,0.0,0.0,0.00153,0.0,105.905,0.0,0.0,0.2041,256.59,546.17,0.0,67.8,15.8041,0.0,0.0,0,77.0758,141.717,1174.06,0.0,0.03258,0.0,23.6473,0.14039,20.405,7.75838,0.0,0.0,0.0,0.0015,0.0015,0.0015,0.0
2023-07-18 07:00:00,54.5976,2284.82,0.0,0.0,37.18,11.3746,0.0,0.0,86.3763,0.0,179.797,50.2739,60.043,12.9988,0.0,15.19,0.0,0,2097.48,0.0,0.0,0.33486,0.0,0.001526,72.1939,0.0,57.4027,31.7105,0.0,0.0,55.7795,0.0,0.0,,0.0,0.0,0.0,0.99233,0.005,0.0,0.0,1275.14,671.5,0.0,0.0,0.00153,0.0,109.119,0.0,0.0,0.2041,312.29,537.591,0.0,67.8,15.6942,0.0,0.0,0,79.8187,103.13,1174.33,0.0,0.0,0.0,25.5458,0.21973,24.2271,4.11144,0.0,0.0,0.0,0.0015,0.0015,0.0015,0.0
2023-07-18 07:05:00,49.2954,2322.79,0.0,0.0,32.57,11.8414,0.0,0.0,84.1458,0.0,179.753,48.4764,57.5552,13.397,0.0,14.7,0.0,0,2087.54,0.0,0.0,0.71756,0.0,0.001526,73.9739,0.0,56.7172,31.8613,0.0,0.0,55.5765,0.0,0.0,,0.0,0.0,0.0,0.36061,0.005,0.0,0.184,1270.21,671.289978027,0.0,0.0,0.00153,0.0,109.604,0.0,0.0,0.2041,238.46,515.272,0.0,67.8,20.2206,0.0,0.0,0,76.5081,79.7833,1157.65,0.0,0.0,0.0,27.5497,0.3003,24.8997,0.0495,0.0,1.19021,0.0,0.0015,0.0015,0.0015,0.0
2023-07-18 07:10:00,50.8981,2363.93,0.0,0.0,30.33,12.1805,0.0,0.0,82.4427,0.0,180.049,48.9937,57.3928,14.5962,0.0,14.48,0.0,0,2097.09,0.0,0.0,1.27649,0.0,0.001526,72.4739,0.0,56.9393,29.2976,0.0,0.0,56.1917,0.0,0.0,,0.0,0.0,0.0,2.45583,0.005,0.0,0.96,1245.99,815.969970703,0.0,0.0,0.00153,0.0,95.8251,0.0,0.0,0.17395,255.58,557.973,0.0,67.8,21.7478,0.0,0.0,0,82.873,79.6063,1140.93,0.0,0.0,0.0,28.8066,0.41993,20.5051,0.0385,0.0,4.01923,0.0,0.0015,0.0015,0.0015,0.0
2023-07-18 07:15:00,52.6945,2425.13,0.45003,0.0,27.48,12.9697,0.0,0.0,83.556,0.0,180.005,47.8859,54.6438,15.3972,0.0,14.61,0.0,0,2098.99,0.0,0.0,1.74983,0.0,0.001526,70.6439,0.0,55.1366,30.8584,0.0,0.0,56.3363,0.0,0.0,,0.0,0.0,0.0,2.08732,0.005,0.0,1.8,1280.76,814.090026855,0.0,0.0,0.19989,0.009,82.7878,0.0,0.0,0.21414,257.58,558.994,0.0,67.8,23.6155,0.0,0.0,0,81.7853,79.7833,1140.59,0.0,0.0,0.54017,29.4218,1.08036,21.4109,0.2995,0.0,8.76173,0.0,0.0015,0.0015,0.0015,0.0
2023-07-18 07:20:00,53.0931,2462.78,0.83236,0.0,28.96,13.2229,0.25086,0.0,84.931,0.0,179.628,48.9876,53.2741,15.6981,0.0,15.31,0.0,0,2098.85,0.0,0.0,2.37926,0.0,0.001526,72.8839,0.0,52.6673,30.7893,0.0,0.02685,56.2194,0.0,0.0,,0.0,0.0,0.0,2.32948,0.005,0.24048,3.1,1302.51,706.140014648,0.0,0.0,0.59968,0.024,72.9549,0.13617,0.0,0.2041,312.4,550.497,0.0,67.8,26.8016,0.0,0.70497,0,83.3454,126.336,1156.58,0.0,0.0,0.82094,27.6552,2.13019,22.8843,1.95547,0.25346,12.9915,0.0,0.0015,0.0015,0.0015,0.0
2023-07-18 07:25:00,53.4935,2481.36,1.29169,0.0,28.73,14.2214,0.52186,0.0,88.6029,0.0,132.679,49.2622,52.4941,16.0964,0.0,15.03,0.0,0,2090.69,0.0,0.0,3.27558,0.0,0.099184,77.2438,0.36499,49.0047,29.6967,0.0,0.22381,56.7762,0.0,0.0,,0.0,0.0,0.507,2.78748,0.056,0.93629,1.08,1281.68,668.289978027,0.22,0.0,0.8011,0.107,70.3182,0.38725,0.0,0.17395,532.95,542.617,0.0,67.6,27.0323,0.0,1.53384,0,80.987,86.9306,1142.81,0.0,0.0,1.13222,29.8437,2.62947,22.9966,3.96544,0.76899,16.5438,0.0,0.0015,0.0015,0.0015,0.0
2023-07-18 07:30:00,58.1966,2498.67,1.89174,0.0,23.62,14.7531,0.91005,0.0,92.9272,0.0,72.3671,52.253,53.4743,19.5966,0.0,15.79,0.0,0,2097.46,0.0,0.0,4.2726,0.0,0.300603,81.9938,0.92499,43.2472,29.5602,0.0,0.5219,55.958,0.0,0.12466,,0.0,0.0,1.418,2.56111,0.106,1.66629,1.08,1262.96,677.539978027,0.43,0.0,2.50095,0.234,73.0373,1.05682,0.0,0.2041,548.55,547.209,0.0,67.7,30.1195,0.0,0.0,0,77.0245,80.1312,1143.59,0.27466,0.10704,1.4374,28.7187,3.23985,20.5039,6.8394,1.53088,27.2923,0.0,0.0015,0.0015,0.0015,0.0
2023-07-18 07:35:00,63.2975,2514.83,2.53161,0.0,22.79,14.4307,1.24331,0.0,96.5327,0.0,33.6141,50.1152,53.9638,20.6985,0.0,14.41,1.26693,0,2097.72,0.0,0.78431,7.02701,0.0,0.700389,81.6537,1.15498,39.9464,26.207,0.0,0.79123,55.8103,0.0,0.33139,,0.69993,0.0,2.639,3.60872,0.156,2.63066,1.282,1278.12,632.91998291,0.85,0.0,1.60067,0.308,73.0922,1.65478,0.0,0.2041,589.54,546.741,0.0,67.7,26.3841,0.0,10.5745,0,77.7825,126.659,1140.1,0.48707,0.02141,1.82803,28.4462,4.13953,17.3117,0.1765,2.74662,48.6519,1.99611,0.0015,0.0015,0.0015,0.0
2023-07-18 07:40:00,62.6968,2542.47,3.28034,0.0,23.11,13.6207,1.75235,0.0,98.4312,0.0,0.0,48.3574,53.2534,21.8977,0.11108,13.08,2.59483,0,2099.39,0.0,1.2726,18.9561,0.0,1.10018,81.0738,1.21498,33.0908,25.7468,0.0,1.32339,55.838,1.27,0.55552,,1.70703,0.18497,3.838,6.36725,0.206,3.71466,1.484,1263.86,616.390014648,1.8,0.0,2.00046,0.368,61.7945,2.34638,0.0,0.19405,766.75,459.327,0.0,67.7,24.813,0.0,15.6588,0,75.4864,88.4016,1139.85,0.68971,0.01396,2.39567,27.4091,5.33952,16.4389,0.0325,3.59078,67.6951,2.99634,0.0015,0.0015,0.0015,0.0
2023-07-18 07:45:00,63.1962,2505.53,4.22023,0.0,24.74,14.9017,2.38224,0.0,98.8921,0.0,0.0,44.5823,52.3134,22.5969,0.21122,12.91,3.40783,0,2094.4,0.0,1.80972,14.4443,0.0,1.49996,77.6638,0.51499,37.4771,23.4434,0.0,1.88,55.3704,2.28,0.74893,,3.07668,0.3071,5.169,10.8314,0.206,5.11849,1.688,1235.42,658.690002441,3.11,1.0,2.50095,0.599,48.748,2.89394,0.0,0.2041,745.21,442.492,0.0,67.7,26.1753,2.11948,21.1362,0,75.8233,79.5636,1148.23,0.97292,0.0,7.5349,27.2157,6.56026,13.9425,0.0,4.6185,69.3523,2.99634,0.0015,0.0015,0.0015,0.0
2023-07-18 07:50:00,63.1975,2460.88,5.23181,0.0,21.09,17.0996,3.10002,1.59998,93.5835,2.39986,0.0,40.5051,51.7751,24.1987,0.41547,13.29,5.64358,0,2094.5,0.0,4.04364,15.8089,0.0,2.59861,74.8039,1.85497,37.6231,22.1691,0.0,5.43181,56.4563,5.32,0.91264,,5.5642,0.48588,6.664,21.934,0.257,6.53208,1.892,1202.48,714.58001709,4.06,1.5,3.09911,0.775,40.2884,3.83024,0.0,0.19405,743.2,442.576,0.0,67.7,30.0755,3.33715,28.1089,0,78.6798,79.7955,1128.57,1.45388,0.0,10.3243,27.4179,7.51976,11.0628,0.0,6.49626,67.5486,5.99702,0.0015,0.0015,0.0015,0.0
2023-07-18 07:55:00,60.6956,2435.61,6.37084,0.0,18.49,18.2928,4.54292,2.69996,97.1851,2.90112,0.0,36.6857,49.7426,24.097,0.61965,11.77,6.61918,0,2087.57,0.0,3.40276,34.7171,0.0,4.29847,72.4139,2.17497,36.8043,23.2823,0.0,8.13261,56.1025,5.33,1.25376,,9.92493,0.72129,8.186,42.5808,0.307,8.0238,2.092,1162.18,742.280029297,4.71,2.0,3.49889,0.617,35.1888,4.6343,0.0,0.19405,736.72,437.077,0.0,67.7,33.1078,5.15908,33.7316,0,78.2843,80.1007,1095.25,2.14481,0.0,14.5479,26.3896,4.78042,10.5977,0.0,6.59354,43.4974,5.99702,0.0015,0.0015,0.0015,0.0
2023-07-18 08:00:00,58.7952,2398.3,7.33994,0.0,14.76,17.4324,6.91234,3.99994,95.353,3.60151,0.0,32.9748,50.2138,26.9998,0.82064,12.15,7.64898,0,2090.28,0.0,4.11078,45.4427,0.0,5.79995,66.644,2.20497,37.8072,24.3432,0.0,11.2573,56.3671,5.33,1.60486,,15.7258,1.03282,9.558,56.6735,0.458,9.52041,2.296,1188.71,744.33001709,5.19,2.25,4.30152,0.731,25.9602,5.19661,0.0,0.2041,743.98,441.942,0.0,67.7,34.7887,20.6226,43.4644,0,80.705,80.3754,1042.29,2.90898,0.00093,17.4472,23.6122,5.84002,8.01953,0.0065,7.4409,58.3108,4.9968,0.0015,0.0015,0.0015,0.0
2023-07-18 08:05:00,60.0954,2395.64,9.7003,0.0,12.3,16.6621,9.08034,5.39992,92.0756,4.89929,0.0,32.1401,52.4245,24.8979,1.0225,12.27,9.35628,0,2098.48,0.0,4.85542,48.2877,0.0,2.80003,63.304,1.42498,38.8927,23.8861,0.0,15.0968,56.0749,5.33,1.94822,,22.4028,1.33727,11.546,36.7584,0.508,11.017,2.496,1223.77,946.200012207,5.49,3.0,4.89967,0.8,19.7437,6.0272,0.0,0.2041,506.87,438.904,0.0,67.7,33.1627,28.7983,52.2145,0,75.9442,80.2472,987.921,4.71077,0.0,21.6831,24.6054,6.72018,6.09079,0.0645,6.71053,79.6338,5.99702,0.0015,0.0015,0.0015,0.0
2023-07-18 08:10:00,58.098,2376.28,11.2217,0.0,10.53,18.0625,11.1934,6.99989,86.9662,5.70268,0.0,34.3038,56.1526,26.398,1.12256,12.52,10.3725,0,2097.6,0.0,5.38643,50.3976,0.0,3.40124,63.114,2.04497,40.5494,23.2918,0.0,19.2645,55.7519,5.33,2.28762,,29.9561,1.49834,11.207,31.4519,0.608,12.538,2.798,1254.63,805.559997559,5.89,3.75,5.50088,0.936,18.2239,6.49358,0.0,0.184,494.83,431.942,0.0,67.7,35.2941,36.2966,61.7252,0,73.7798,80.1556,952.788,5.76059,0.0,20.8164,23.0145,9.5999,4.11749,0.0,8.82278,99.5468,5.99702,0.0015,0.0015,0.0015,0.0
2023-07-18 08:15:00,57.0983,2323.91,10.5924,0.0,8.14,20.1599,11.8416,8.69987,86.2435,7.39872,0.0,31.5831,59.1934,28.5,1.42835,11.92,10.7248,0,2088.84,0.0,4.89815,52.6635,0.0,4.29847,62.174,1.33498,35.7505,23.5688,0.0,23.1915,55.6042,5.33,3.04192,,37.8718,1.85589,11.05,60.3059,0.608,13.9394,3.102,1271.5,814.91998291,6.99,4.25,5.69924,1.252,16.7315,7.76976,0.0,0.2041,491.01,422.678,0.0,67.7,40.0073,46.5965,66.6557,0,70.5937,80.3326,935.429,6.57359,0.0,23.9353,22.2059,9.70977,2.45487,0.0,7.26733,104.619,6.99725,0.0015,0.0015,0.0015,0.0
2023-07-18 08:20:00,61.7945,2283.7,11.0411,0.0,4.87,19.3415,8.28199,10.3998,81.3294,9.30076,0.0,30.8659,54.5046,27.8981,1.73395,12.38,12.405,0,2092.33,0.0,7.26635,72.1559,0.0,3.09911,57.7541,2.14497,34.4429,24.6836,0.0,27.0971,56.2194,5.33,4.19238,,46.2509,2.2276,10.219,77.036,0.658,15.126,3.508,1244.65,783.070007324,7.72,5.0,6.40116,1.523,14.9279,9.21365,0.0,0.184,495.47,430.038,0.0,68.0,42.1717,55.523,72.2698,0,71.2053,79.7833,914.457,4.72541,0.11821,25.1377,20.3162,10.4202,1.30434,0.0,9.65478,105.04,6.99725,0.0015,0.0015,0.0015,0.0
2023-07-18 08:25:00,61.4958,2225.47,11.8509,0.0,2.11,17.6313,8.13184,12.1998,77.0676,10.9968,0.0,32.137,57.1536,24.4997,2.04096,12.93,14.8034,0,2092.99,0.0,12.9854,78.4855,0.0,2.90074,57.8841,1.41498,36.3726,26.4649,0.0,30.9862,55.8103,6.34,4.65075,,54.4688,2.5586,16.889,80.6421,0.809,15.0796,3.712,1251.29,717.440002441,7.86,5.75,6.70024,2.311,12.5841,10.9531,0.0,0.19405,495.8,430.851,0.0,67.7,39.9634,66.244,45.3016,0,74.7613,79.5636,899.051,4.09796,0.0,27.2007,21.6522,10.5399,0.5182,0.0025,8.42086,110.057,7.99748,0.0015,0.0015,0.0015,0.0
2023-07-18 08:30:00,60.9965,2165.46,12.4005,0.0,1.56,15.0399,10.3511,13.9998,74.5129,12.8027,0.0,31.2535,52.3049,25.4997,2.14298,13.13,16.6733,0,2082.05,0.0,33.5973,84.3115,0.0,3.70031,57.1041,1.35498,32.1895,27.7305,0.0,34.6911,55.635,6.34,5.56672,,66.3525,3.0312,10.201,81.795,0.808,15.0649,4.018,1209.22,797.469970703,7.83,6.75,7.49981,2.116,10.0206,12.1952,0.0,0.19405,405.6,420.209,0.0,67.7,36.228,74.0261,47.4549,0,79.7784,79.8566,896.072,4.57649,0.22618,32.9686,20.4129,11.1405,0.0,0.0,9.47968,115.615,8.99771,0.0015,0.0015,0.0015,0.0
2023-07-18 08:35:00,63.9963,2155.97,13.882,0.0,0.38,14.4224,14.4417,15.7998,79.7551,15.5974,0.0,34.3313,51.664,26.5972,2.47232,12.21,20.386,0,2048.33,0.0,35.4406,87.3731,0.0,4.1001,53.9742,2.38496,36.2647,25.1263,0.0,38.1501,55.8103,6.34,6.3319,,74.52,3.48257,12.523,82.1004,0.859,15.0771,4.224,1191.11,904.340026855,8.25,7.75,7.30144,2.41,6.93523,13.0897,0.0,0.2041,195.03,534.242,0.0,67.7,31.6796,85.5802,23.187,0,79.1705,56.791,901.077,7.06676,0.0,39.6521,17.6883,11.2101,0.0,0.0,7.5497,103.017,7.99748,0.0015,0.0015,0.0015,0.0
2023-07-18 08:40:00,61.4955,2119.39,15.5707,0.0,0.0,13.6918,12.1309,17.3997,75.5637,18.3028,0.0,31.4336,45.0843,26.7963,3.01696,10.95,26.4022,0,2075.8,0.0,34.8302,90.4346,0.0,4.7013,52.2042,3.19495,32.8623,24.9946,0.0,41.4659,55.958,6.34,6.71693,,84.8327,3.93039,7.003,82.3109,0.858,11.9692,4.53,1173.55,944.479980469,8.99,9.5,6.8986,3.316,4.7837,13.9561,0.0,0.21414,180.11,535.457,0.0,67.9,31.7235,98.3978,17.8634,0,81.3935,1.79667,941.948,5.33822,0.00093,64.0482,13.7946,11.3004,0.0,0.0,9.29946,98.2101,7.99748,0.0015,0.0015,0.0015,0.0
2023-07-18 08:45:00,62.2958,2059.41,15.9105,0.0,1.0,13.5328,14.6908,18.8997,70.0558,20.1019,0.0,30.9682,45.5738,27.2963,3.22048,11.54,29.7626,0,2072.04,0.0,47.3915,93.1437,0.0,4.79896,57.1441,4.61493,31.4658,24.0678,0.0,45.056,55.1366,6.34,7.32109,,92.9801,4.36759,6.158,82.5478,0.959,15.0429,4.834,1143.18,866.559997559,10.15,10.5,6.80095,3.739,3.56603,14.8685,0.0,0.17395,133.81,528.876,0.0,67.6,32.9979,109.458,16.5731,0,77.1124,0.0,948.808,5.12093,0.06423,61.0452,12.5114,11.5604,0.0,0.0,13.7784,101.03,7.99748,0.0015,0.0015,0.0015,0.0
2023-07-18 08:50:00,58.5959,2030.4,17.3814,0.0,0.86,12.5636,20.3598,20.3997,79.1653,20.5001,0.0,30.3563,43.324,25.898,3.12691,11.42,33.1772,0,2033.34,0.0,71.1162,79.1099,0.0,3.89868,46.8443,3.02495,33.6685,22.0286,0.0,48.3717,55.4288,6.34,6.8032,,99.8183,4.8632,6.511,82.8163,0.959,9.41054,5.142,1118.94,997.450012207,10.94,11.5,6.8986,3.802,1.77157,15.9137,0.0,0.19405,132.29,459.734,0.0,67.9,30.8776,123.355,16.3424,0,72.2637,0.0,975.42,8.9955,0.0,67.1977,17.9256,11.9401,0.0,0.0,12.6019,113.362,6.99725,0.0015,0.0015,0.0015,0.0
2023-07-18 08:55:00,55.295,1971.34,16.4521,0.0,0.89,12.4715,26.5415,21.6997,73.7902,19.0032,0.0,27.0741,42.4439,29.6992,3.35078,11.84,40.0471,0,2077.05,0.0,77.8424,81.1039,0.0,3.30053,42.2844,4.23494,31.3198,22.3809,0.0,51.6465,55.7519,6.34,6.74176,,103.293,5.35528,7.867,83.1322,1.009,6.86656,5.346,1089.05,825.859985352,11.9,13.0,6.70024,4.912,0.0,15.833,0.0,0.2041,121.44,483.176,0.0,67.9,29.4163,132.245,15.8126,0,67.5358,0.0,990.045,7.70398,0.06981,50.2907,21.3533,12.3002,0.0,0.0,14.9847,140.151,9.99794,0.0015,0.0015,0.0015,0.0
2023-07-18 09:00:00,55.2972,1943.85,16.1707,0.0,0.92,11.1632,20.5026,23.0996,76.3488,19.4015,0.0,28.1498,38.2641,27.0972,3.39046,11.66,40.6433,0,2095.89,0.0,79.765,90.7972,0.0,13.0999,44.4743,4.33493,29.1933,21.6874,0.0,55.1895,55.8995,6.34,9.15302,,106.475,5.83319,7.539,83.5007,0.909,7.33776,5.45,1068.91,696.91998291,12.82,14.75,6.59953,3.962,0.0,18.1531,0.0,0.19405,237.43,536.186,0.0,67.8,28.4825,137.263,15.6588,0,68.2975,0.0,976.641,7.0692,0.25039,36.1547,22.2674,12.6603,0.0,0.0,18.2815,150.552,10.9982,0.0015,0.0015,0.0015,0.0
2023-07-18 09:05:00,51.1942,1920.2,17.0416,0.0,0.68,10.1124,25.2708,24.3996,71.0401,20.6992,0.0,29.9352,39.4543,24.097,3.29395,12.14,36.9712,0,2097.97,0.0,81.2055,102.767,0.0,13.7011,45.2743,2.67496,31.5547,21.4248,0.0,58.8882,55.5181,6.34,7.456,,109.547,6.30933,8.528,83.7586,1.412,7.77966,5.756,1057.88,849.820007324,13.86,16.25,6.8986,4.294,0.0,21.5195,0.0,0.184,126.79,453.877,0.0,67.9,30.4271,133.39,16.0861,0,61.8485,0.0,949.223,7.62829,0.0,27.8294,26.0292,12.9801,0.0,0.2025,17.5708,176.727,12.9986,0.0015,0.0015,0.0015,0.0
2023-07-18 09:10:00,49.8937,1892.09,19.6117,0.0,0.0,9.0323,22.6706,25.6996,67.5674,26.8997,0.0,31.1315,36.1755,22.6986,3.2864,11.47,39.8845,0,2099.36,0.0,82.3407,102.208,0.0,12.401,48.0943,3.74494,32.5386,22.6213,0.0,62.0851,55.958,6.81,6.10227,,105.065,6.80848,9.441,83.9166,1.865,7.84314,6.166,1047.5,1113.31994629,15.69,16.75,6.99931,2.894,0.0,25.2877,0.0,0.2041,4.52,367.679,0.0,67.9,29.68,97.6104,17.2909,0,63.6576,0.0,921.635,8.16297,0.0,22.5803,33.0166,13.3,0.0,0.1985,17.3629,179.226,14.9991,0.0015,0.0015,0.0015,0.0
